"state","st_abbr","countyname","pollutant","revoked_naaqs","area_name","split","yr1992","yr1993","yr1994","yr1995","yr1996","yr1997","yr1998","yr1999","yr2000","yr2001","yr2002","yr2003","yr2004","yr2005","yr2006","yr2007","yr2008","yr2009","yr2010","yr2011","yr2012","yr2013","yr2014","yr2015","yr2016","yr2017","yr2018","yr2019","yr2020","yr2021","yr2022","yr2023","effec_rede","nonattain","class","part","population","fips_state","fips_cnty","pollorder","composid","exportdt"
"TENNESSEE","TN","Knox County","PM-2.5 (2006)",NA,"Knoxville-Sevierville-La Follette, TN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12","13","14","15","16",NA,NA,NA,NA,NA,NA,NA,"43005",NA,"Moderate","W",432226,"47","093","e","PM-2.5.2006.Knoxville",2023-01-31
"TENNESSEE","TN","Loudon County","8-Hour Ozone (1997)","Revoked","Knoxville, TN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40610",NA,"Former Subpart 1","W",48556,"47","105","g","Ozone_8-hr.1997.Knoxville",2023-01-31
"TENNESSEE","TN","Loudon County","PM-2.5 (1997)",NA,"Knoxville, TN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12","13","14","15","16",NA,NA,NA,NA,NA,NA,NA,"42976",NA,"Moderate","W",48556,"47","105","e","PM-2.5.1997.Knoxville",2023-01-31
"TENNESSEE","TN","Loudon County","PM-2.5 (2006)",NA,"Knoxville-Sevierville-La Follette, TN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12","13","14","15","16",NA,NA,NA,NA,NA,NA,NA,"43005",NA,"Moderate","W",48556,"47","105","e","PM-2.5.2006.Knoxville",2023-01-31
"TENNESSEE","TN","Montgomery County","8-Hour Ozone (1997)","Revoked","Clarksville-Hopkinsville, TN-KY",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38677",NA,"Former Subpart 1","W",172331,"47","125","g","Ozone_8-hr.1997.Clarksville",2023-01-31
"TENNESSEE","TN","Polk County","Sulfur Dioxide (1971)",NA,"Polk County, TN",FALSE,"92","93","94","95","96","97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35821",NA,"Primary, Secondary","W",16825,"47","139","B","SO2.1978.Polk_Co",2023-01-31
"TENNESSEE","TN","Roane County","PM-2.5 (1997)",NA,"Knoxville, TN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12","13","14","15","16",NA,NA,NA,NA,NA,NA,NA,"42976",NA,"Moderate","P",2602,"47","145","e","PM-2.5.1997.Knoxville",2023-01-31
"TENNESSEE","TN","Roane County","PM-2.5 (2006)",NA,"Knoxville-Sevierville-La Follette, TN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12","13","14","15","16",NA,NA,NA,NA,NA,NA,NA,"43005",NA,"Moderate","P",2602,"47","145","e","PM-2.5.2006.Knoxville",2023-01-31
"TENNESSEE","TN","Rutherford County","1-Hour Ozone (1979)","Revoked","Nashville, TN",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35368",NA,"Moderate","W",262604,"47","149","E","Ozone_1-hr.1990.Nashville",2023-01-31
"TENNESSEE","TN","Sevier County","8-Hour Ozone (1997)","Revoked","Knoxville, TN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40610",NA,"Former Subpart 1","W",89889,"47","155","g","Ozone_8-hr.1997.Knoxville",2023-01-31
"TENNESSEE","TN","Shelby County","1-Hour Ozone (1979)","Revoked","Memphis, TN",FALSE,"92","93","94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34746",NA,"Marginal","W",927644,"47","157","G","Ozone_1-hr.1990.Memphis",2023-01-31
"TENNESSEE","TN","Shelby County","8-Hour Ozone (1997)","Revoked","Memphis, TN-AR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40212",NA,"Moderate","W",927644,"47","157","e","Ozone_8-hr.1997.Memphis",2023-01-31
"TENNESSEE","TN","Shelby County","8-Hour Ozone (2008)",NA,"Memphis, TN-MS-AR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15",NA,NA,NA,NA,NA,NA,NA,NA,"42576",NA,"Marginal","W",927644,"47","157","f","Ozone_8-hr.2008.Memphis",2023-01-31
"TENNESSEE","TN","Shelby County","Carbon Monoxide (1971)",NA,"Memphis, TN",FALSE,"92","93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34603",NA,"Moderate <= 12.7ppm","W",927644,"47","157","C","CO.1990.Memphis",2023-01-31
"TENNESSEE","TN","Shelby County","Lead (1978)",NA,"Shelby County, TN",FALSE,"92","93","94","95","96","97","98","99","00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37074",NA,NA,"P",2226,"47","157","A","Lead.1992.Memphis",2023-01-31
"TENNESSEE","TN","Sullivan County","Lead (2008)",NA,"Bristol, TN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","11","12","13","14","15",NA,NA,NA,NA,NA,NA,NA,NA,"42590",NA,NA,"P",1611,"47","163","A","Lead.2008.Bristol",2023-01-31
"TENNESSEE","TN","Sullivan County","Sulfur Dioxide (2010)",NA,"Sullivan County, TN",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","14","15","16","17","18","19","20","21","22","23","-   -","Yes",NA,"P",15289,"47","163","A","SO2.2010.Kingsport",2023-01-31
"TENNESSEE","TN","Sumner County","1-Hour Ozone (1979)","Revoked","Nashville, TN",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35368",NA,"Moderate","W",160645,"47","165","E","Ozone_1-hr.1990.Nashville",2023-01-31
"TENNESSEE","TN","Williamson County","1-Hour Ozone (1979)","Revoked","Nashville, TN",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35368",NA,"Moderate","W",183182,"47","187","E","Ozone_1-hr.1990.Nashville",2023-01-31
"TENNESSEE","TN","Williamson County","Lead (1978)",NA,"Williamson County, TN",FALSE,"92","93","94","95","96","97","98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36413",NA,NA,"P",183182,"47","187","A","Lead.1992.Nashville",2023-01-31
"TENNESSEE","TN","Wilson County","1-Hour Ozone (1979)","Revoked","Nashville, TN",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35368",NA,"Moderate","W",113993,"47","189","E","Ozone_1-hr.1990.Nashville",2023-01-31
"TEXAS","TX","Anderson County","Sulfur Dioxide (2010)",NA,"Freestone and Anderson Counties, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","18","19","20","21","22","23","-   -","Yes",NA,"P",7,"48","001","A","SO2.2010.Freestone_Anderson_Cos",2023-01-31
"TEXAS","TX","Bexar County","8-Hour Ozone (2015)",NA,"San Antonio, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",1714773,"48","029","e","Ozone_8-hr.2015.San_Antonio",2023-01-31
"TEXAS","TX","Brazoria County","1-Hour Ozone (1979)","Revoked","Houston-Galveston-Brazoria, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",313166,"48","039","B","Ozone_1-hr.1990.Houston",2023-01-31
"TEXAS","TX","Brazoria County","8-Hour Ozone (1997)","Revoked","Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe 15","W",313166,"48","039","c","Ozone_8-hr.1997.Houston",2023-01-31
"TEXAS","TX","Brazoria County","8-Hour Ozone (2008)",NA,"Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",313166,"48","039","c","Ozone_8-hr.2008.Houston",2023-01-31
"TEXAS","TX","Brazoria County","8-Hour Ozone (2015)",NA,"Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",313166,"48","039","e","Ozone_8-hr.2015.Houston",2023-01-31
"TEXAS","TX","Chambers County","1-Hour Ozone (1979)","Revoked","Houston-Galveston-Brazoria, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",35096,"48","071","B","Ozone_1-hr.1990.Houston",2023-01-31
"TEXAS","TX","Chambers County","8-Hour Ozone (1997)","Revoked","Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe 15","W",35096,"48","071","c","Ozone_8-hr.1997.Houston",2023-01-31
"TEXAS","TX","Chambers County","8-Hour Ozone (2008)",NA,"Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",35096,"48","071","c","Ozone_8-hr.2008.Houston",2023-01-31
"TEXAS","TX","Chambers County","8-Hour Ozone (2015)",NA,"Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",35096,"48","071","e","Ozone_8-hr.2015.Houston",2023-01-31
"TEXAS","TX","Collin County","1-Hour Ozone (1979)","Revoked","Dallas-Fort Worth, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Serious","W",782341,"48","085","D","Ozone_1-hr.1990.Dallas",2023-01-31
"TEXAS","TX","Collin County","8-Hour Ozone (1997)","Revoked","Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Serious","W",782341,"48","085","d","Ozone_8-hr.1997.Dallas",2023-01-31
"TEXAS","TX","Collin County","8-Hour Ozone (2008)",NA,"Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",782341,"48","085","c","Ozone_8-hr.2008.Dallas",2023-01-31
"TEXAS","TX","Collin County","8-Hour Ozone (2015)",NA,"Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",782341,"48","085","e","Ozone_8-hr.2015.Dallas",2023-01-31
"TEXAS","TX","Collin County","Lead (1978)",NA,"Collin County, TX",FALSE,"92","93","94","95","96","97","98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36507",NA,NA,"P",782353,"48","085","A","Lead.1992.Collin_Co",2023-01-31
"TEXAS","TX","Collin County","Lead (2008)",NA,"Frisco, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","11","12","13","14","15","16",NA,NA,NA,NA,NA,NA,NA,"43005",NA,NA,"P",3670,"48","085","A","Lead.2008.Collin_Co",2023-01-31
"TEXAS","TX","Dallas County","1-Hour Ozone (1979)","Revoked","Dallas-Fort Worth, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Serious","W",2368139,"48","113","D","Ozone_1-hr.1990.Dallas",2023-01-31
"TEXAS","TX","Dallas County","8-Hour Ozone (1997)","Revoked","Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Serious","W",2368139,"48","113","d","Ozone_8-hr.1997.Dallas",2023-01-31
"TEXAS","TX","Dallas County","8-Hour Ozone (2008)",NA,"Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",2368139,"48","113","c","Ozone_8-hr.2008.Dallas",2023-01-31
"TEXAS","TX","Dallas County","8-Hour Ozone (2015)",NA,"Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",2368139,"48","113","e","Ozone_8-hr.2015.Dallas",2023-01-31
"TEXAS","TX","Denton County","1-Hour Ozone (1979)","Revoked","Dallas-Fort Worth, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Serious","W",662614,"48","121","D","Ozone_1-hr.1990.Dallas",2023-01-31
"TEXAS","TX","Denton County","8-Hour Ozone (1997)","Revoked","Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Serious","W",662614,"48","121","d","Ozone_8-hr.1997.Dallas",2023-01-31
"TEXAS","TX","Denton County","8-Hour Ozone (2008)",NA,"Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",662614,"48","121","c","Ozone_8-hr.2008.Dallas",2023-01-31
"TEXAS","TX","Denton County","8-Hour Ozone (2015)",NA,"Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",662614,"48","121","e","Ozone_8-hr.2015.Dallas",2023-01-31
"TEXAS","TX","El Paso County","1-Hour Ozone (1979)","Revoked","El Paso, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Serious","W",800647,"48","141","D","Ozone_1-hr.1990.El_Paso",2023-01-31
"TEXAS","TX","El Paso County","8-Hour Ozone (2015)",NA,"El Paso-Las Cruces, TX-NM",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Marginal","W",800647,"48","141","f","Ozone_8-hr.2015.El_Paso",2023-01-31
"TEXAS","TX","El Paso County","Carbon Monoxide (1971)",NA,"El Paso, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04","05","06","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39724",NA,"Moderate <= 12.7ppm","P",73100,"48","141","C","CO.1990.El_Paso",2023-01-31
"TEXAS","TX","El Paso County","PM-10 (1987)",NA,"El Paso County, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Moderate","P",649121,"48","141","B","PM-10.1990.El_Paso",2023-01-31
"TEXAS","TX","Ellis County","8-Hour Ozone (1997)","Revoked","Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Serious","W",149610,"48","139","d","Ozone_8-hr.1997.Dallas",2023-01-31
"TEXAS","TX","Ellis County","8-Hour Ozone (2008)",NA,"Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",149610,"48","139","c","Ozone_8-hr.2008.Dallas",2023-01-31
"TEXAS","TX","Ellis County","8-Hour Ozone (2015)",NA,"Dallas-Fort Worth, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",149610,"48","139","e","Ozone_8-hr.2015.Dallas",2023-01-31
"TEXAS","TX","Fort Bend County","1-Hour Ozone (1979)","Revoked","Houston-Galveston-Brazoria, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",585375,"48","157","B","Ozone_1-hr.1990.Houston",2023-01-31
"TEXAS","TX","Fort Bend County","8-Hour Ozone (1997)","Revoked","Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe 15","W",585375,"48","157","c","Ozone_8-hr.1997.Houston",2023-01-31
"TEXAS","TX","Fort Bend County","8-Hour Ozone (2008)",NA,"Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",585375,"48","157","c","Ozone_8-hr.2008.Houston",2023-01-31
"TEXAS","TX","Fort Bend County","8-Hour Ozone (2015)",NA,"Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",585375,"48","157","e","Ozone_8-hr.2015.Houston",2023-01-31
"TEXAS","TX","Freestone County","Sulfur Dioxide (2010)",NA,"Freestone and Anderson Counties, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","18","19","20","21","22","23","-   -","Yes",NA,"P",4087,"48","161","A","SO2.2010.Freestone_Anderson_Cos",2023-01-31
"TEXAS","TX","Galveston County","1-Hour Ozone (1979)","Revoked","Houston-Galveston-Brazoria, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",291309,"48","167","B","Ozone_1-hr.1990.Houston",2023-01-31
"TEXAS","TX","Galveston County","8-Hour Ozone (1997)","Revoked","Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe 15","W",291309,"48","167","c","Ozone_8-hr.1997.Houston",2023-01-31
"TEXAS","TX","Galveston County","8-Hour Ozone (2008)",NA,"Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",291309,"48","167","c","Ozone_8-hr.2008.Houston",2023-01-31
"TEXAS","TX","Galveston County","8-Hour Ozone (2015)",NA,"Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",291309,"48","167","e","Ozone_8-hr.2015.Houston",2023-01-31
"TEXAS","TX","Hardin County","1-Hour Ozone (1979)","Revoked","Beaumont-Port Arthur, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Serious","W",54635,"48","199","D","Ozone_1-hr.1990.Beaumont",2023-01-31
"TEXAS","TX","Hardin County","8-Hour Ozone (1997)","Revoked","Beaumont-Port Arthur, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40501",NA,"Moderate","W",54635,"48","199","e","Ozone_8-hr.1997.Beaumont",2023-01-31
"TEXAS","TX","Harris County","1-Hour Ozone (1979)","Revoked","Houston-Galveston-Brazoria, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",4092459,"48","201","B","Ozone_1-hr.1990.Houston",2023-01-31
"TEXAS","TX","Harris County","8-Hour Ozone (1997)","Revoked","Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe 15","W",4092459,"48","201","c","Ozone_8-hr.1997.Houston",2023-01-31
"TEXAS","TX","Harris County","8-Hour Ozone (2008)",NA,"Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",4092459,"48","201","c","Ozone_8-hr.2008.Houston",2023-01-31
"TEXAS","TX","Harris County","8-Hour Ozone (2015)",NA,"Houston-Galveston-Brazoria, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",4092459,"48","201","e","Ozone_8-hr.2015.Houston",2023-01-31
"TEXAS","TX","Howard County","Sulfur Dioxide (2010)",NA,"Howard County, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","22","23","-   -","Yes",NA,"P",281,"48","227","A","SO2.2010.Howard_Co",2023-01-31
"TEXAS","TX","Hutchinson County","Sulfur Dioxide (2010)",NA,"Hutchinson County, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","22","23","-   -","Yes",NA,"P",14593,"48","233","A","SO2.2010.Hutchinson_Co",2023-01-31
"TEXAS","TX","Jefferson County","1-Hour Ozone (1979)","Revoked","Beaumont-Port Arthur, TX",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Serious","W",252273,"48","245","D","Ozone_1-hr.1990.Beaumont",2023-01-31
"TEXAS","TX","Jefferson County","8-Hour Ozone (1997)","Revoked","Beaumont-Port Arthur, TX",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40501",NA,"Moderate","W",252273,"48","245","e","Ozone_8-hr.1997.Beaumont",2023-01-31
